index,valid,MolWt,LogP,TPSA,HeavyAtomCount,NumHeteroatoms,NumHDonors,NumHAcceptors,NumRotatableBonds,NumAromaticRings,NumRings,name
qmof-65777fa,True,368.4330000000002,0.9444999999999997,106.03999999999999,27.0,6.0,0.0,6.0,6.0,2.0,3.0,KAVTAE_FSR
qmof-5a53386,True,96.98599999999999,-0.49040000000000006,77.43,5.0,5.0,2.0,1.0,0.0,0.0,0.0,SIRJAG_FSR
qmof-a2d344d,True,236.16700000000003,2.3807,82.64999999999999,16.0,6.0,0.0,3.0,1.0,2.0,2.0,SINKIL_FSR
qmof-a1f00d0,True,395.49400000000014,0.5093,87.4,19.0,11.0,0.0,6.0,0.0,2.0,5.0,KAVSIL_FSR
qmof-d3d7d3d,True,165.10399999999996,-2.1914,93.15,12.0,5.0,0.0,5.0,2.0,1.0,1.0,KAYBIX_FSR
qmof-da093e6,False,,,,,,,,,,,KAWPUV_FSR
qmof-4cd5f97,True,198.269,2.6519000000000013,25.78,15.0,2.0,0.0,2.0,4.0,2.0,2.0,CELQIU_FSR
qmof-204308b,True,155.089,-1.5286000000000002,106.10999999999999,11.0,6.0,2.0,4.0,2.0,1.0,1.0,CELHEI_FSR
qmof-1bd2541,True,165.10399999999996,-2.1914,93.15,12.0,5.0,0.0,5.0,2.0,1.0,1.0,SISFAD01_FSR
qmof-e106856,True,208.12499999999994,-1.8881999999999997,117.56,15.0,6.0,1.0,5.0,3.0,1.0,1.0,SIJYEQ_FSR
qmof-7d9565e,True,376.41200000000015,0.9943999999999997,106.03999999999999,28.0,6.0,0.0,6.0,7.0,3.0,3.0,DEJYOJ_FSR
qmof-bbeeb23,True,293.195,0.9339999999999993,122.78,20.0,8.0,0.0,5.0,3.0,2.0,2.0,DEHYOF_FSR
qmof-d014068,True,224.16799999999995,-2.055999999999999,98.72,16.0,6.0,0.0,6.0,6.0,1.0,1.0,DEHXEU_FSR
qmof-f38a124,False,,,,,,,,,,,PUPQOH_FSR
qmof-92bb180,True,128.13399999999996,1.4299600000000001,47.58,10.0,2.0,0.0,2.0,0.0,1.0,1.0,PUKTIZ_FSR
qmof-430eb04,False,,,,,,,,,,,PUYGEW_FSR
qmof-73f5b2a,True,85.082,-0.6876,40.129999999999995,6.0,2.0,0.0,2.0,1.0,0.0,0.0,KATYUA_FSR
qmof-dff191b,False,,,,,,,,,,,KATLUO_FSR
qmof-c82daac,False,,,,,,,,,,,GILBOV_FSR
qmof-ba852ff,True,346.4780000000001,5.100080000000005,35.64,26.0,4.0,0.0,4.0,5.0,4.0,4.0,KAYWUE_FSR
qmof-3458460,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SEVROC_FSR
qmof-b0b9351,True,142.246,0.6437999999999997,6.48,10.0,2.0,0.0,2.0,2.0,0.0,1.0,GIGBIJ_FSR
qmof-166fde6,True,136.138,-0.778,97.61,10.0,5.0,1.0,2.0,0.0,1.0,1.0,LIFWUT_FSR
qmof-7493d63,True,287.27500000000003,-0.5133999999999996,118.07,21.0,7.0,1.0,7.0,5.0,2.0,2.0,LIFNIY_FSR
qmof-33a12c7,True,190.22899999999998,-1.0377000000000005,91.92999999999999,11.0,7.0,1.0,7.0,3.0,1.0,1.0,LIFCEK_FSR
qmof-d17ad2a,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,LIHLIY_FSR
qmof-dabdd9c,True,205.11099999999996,0.476,49.36,14.0,6.0,0.0,3.0,2.0,1.0,1.0,PUQFIS_FSR
qmof-e4a5205,True,134.16199999999998,0.63667,62.699999999999996,10.0,3.0,1.0,3.0,1.0,1.0,1.0,DEKYUP_FSR
qmof-f411818,True,184.24200000000002,2.2618,25.78,14.0,2.0,0.0,2.0,3.0,2.0,2.0,DEKGAE_FSR
qmof-bee6746,True,181.10299999999995,-2.9529999999999994,107.19999999999999,13.0,6.0,0.0,5.0,2.0,1.0,1.0,SIJREJ_FSR
qmof-7ed81f1,False,,,,,,,,,,,SESDIE_FSR
qmof-0d3a2c8,True,343.22300000000007,-1.7323999999999993,166.92000000000002,25.0,9.0,1.0,8.0,6.0,2.0,2.0,SESBOK_FSR
qmof-26f4a05,True,418.4130000000002,-0.3117799999999993,141.68,31.0,10.0,0.0,10.0,6.0,4.0,4.0,CEPDEJ_FSR
qmof-1e3de68,True,404.3860000000001,-0.6201999999999988,141.68,30.0,10.0,0.0,10.0,6.0,4.0,4.0,CEPDAF_FSR
qmof-54067df,False,,,,,,,,,,,KAYQIM_FSR
qmof-722b6f4,True,165.10399999999996,-2.1914,93.15,12.0,5.0,0.0,5.0,2.0,1.0,1.0,KAYBUJ_FSR
qmof-6235282,True,648.4040000000003,-13.7902,444.60999999999996,43.0,23.0,0.0,16.0,9.0,2.0,2.0,SEBMOE_FSR
qmof-21270fb,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SAZVAR_FSR
qmof-4ad722a,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBNIM_FSR
qmof-878c6f5,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBNEI_FSR
qmof-52c18d4,False,,,,,,,,,,,CIBFAV_FSR
qmof-b654313,True,180.11499999999995,-1.8808,100.49000000000001,13.0,5.0,1.0,5.0,2.0,1.0,1.0,LEZBUO_FSR
qmof-296e43b,True,305.26599999999996,-2.0269999999999975,149.07,22.0,8.0,1.0,7.0,6.0,2.0,2.0,FOHNAT_FSR
qmof-9849dd5,False,,,,,,,,,,,PYCDBR01_FSR
qmof-47d81d6,False,,,,,,,,,,,PYCACU01_FSR
qmof-65356da,True,246.25099999999998,0.29577999999999977,94.63,17.0,7.0,0.0,6.0,2.0,2.0,2.0,QAFGAI_FSR
qmof-44525ba,False,,,,,,,,,,,FOGXAB_FSR
qmof-18bb58c,True,544.4850000000002,6.259200000000008,128.04000000000002,37.0,12.0,0.0,8.0,11.0,4.0,4.0,FOGSOL_FSR
qmof-42326c3,True,207.11699999999993,-3.2229,120.38999999999999,15.0,6.0,0.0,6.0,3.0,1.0,1.0,KEBSOA_FSR
qmof-52796c9,True,648.5520000000001,-2.6112099999999963,278.28999999999996,48.0,18.0,2.0,15.0,8.0,6.0,7.0,GIFTAS_FSR
qmof-475ad16,True,124.11899999999997,0.26247,57.93,9.0,3.0,0.0,3.0,2.0,0.0,0.0,KEDNUE_FSR
qmof-fe2bc2d,True,198.179,-0.16089999999999982,85.54,13.0,6.0,1.0,4.0,0.0,1.0,2.0,GIJMOB_FSR
qmof-d8b08f7,True,344.2310000000001,-3.3078999999999983,169.74999999999997,25.0,9.0,0.0,9.0,4.0,2.0,2.0,KELJIW_FSR
qmof-d932d4d,True,283.215,-1.5558999999999994,120.38999999999999,21.0,6.0,0.0,6.0,4.0,2.0,2.0,FONKEA_FSR
qmof-640ce15,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,FOMXOV_FSR
qmof-006d551,True,326.27200000000005,-2.109599999999997,141.68,24.0,10.0,0.0,10.0,4.0,3.0,3.0,FOJWAE_FSR
qmof-6864a0e,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,QACSAQ_FSR
qmof-a42fc49,True,224.16799999999995,-2.055999999999999,98.72,16.0,6.0,0.0,6.0,6.0,1.0,1.0,DEHXEU01_FSR
qmof-e61fb66,True,224.16799999999995,-2.055999999999999,98.72,16.0,6.0,0.0,6.0,6.0,1.0,1.0,DEHXAQ_FSR
qmof-de94464,True,224.16799999999995,-2.055999999999999,98.72,16.0,6.0,0.0,6.0,6.0,1.0,1.0,DEHWUJ01_FSR
qmof-e73768a,True,149.12499999999997,-0.13740000000000008,57.2,11.0,3.0,0.0,3.0,2.0,1.0,1.0,DEGJUV_FSR
qmof-d969c5f,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,LICDAD_FSR
qmof-5704a73,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,LEZCOK_FSR
qmof-e278422,True,144.12599999999998,-2.0974999999999984,80.25999999999999,10.0,4.0,0.0,4.0,3.0,0.0,0.0,KEDMOX_FSR
qmof-eb61052,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,GICTOB01_FSR
qmof-e0eb4a6,True,161.14,-0.07360000000000005,68.81,12.0,4.0,1.0,3.0,1.0,2.0,2.0,GICDOO_FSR
qmof-dec91f5,True,212.19600000000003,0.21525999999999967,105.28,16.0,7.0,0.0,6.0,1.0,2.0,2.0,SEBVEB_FSR
qmof-c4c308d,True,58.085,0.66498,23.79,3.0,2.0,0.0,1.0,0.0,0.0,0.0,SEBTEZ_FSR
qmof-294fba6,True,511.4980000000002,0.35379999999999967,163.8,38.0,12.0,0.0,12.0,9.0,5.0,5.0,QAFJAL_FSR
qmof-9002232,True,211.10899999999995,-0.13350000000000017,126.41,15.0,8.0,0.0,6.0,3.0,1.0,1.0,QAMFUF02_FSR
qmof-effdd4d,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,QAMDEO_FSR
qmof-5bc5985,True,108.14399999999998,0.5403000000000001,38.91,8.0,2.0,1.0,2.0,1.0,1.0,1.0,QAJWON01_FSR
qmof-d06ef43,True,170.164,-1.7073999999999987,80.25999999999999,12.0,4.0,0.0,4.0,2.0,0.0,1.0,LEWKEF_FSR
qmof-df43da1,True,155.55999999999995,0.7034999999999999,40.129999999999995,10.0,3.0,0.0,2.0,1.0,1.0,1.0,CHLBZN_FSR
qmof-db8d843,True,156.18799999999996,2.1435999999999993,25.78,12.0,2.0,0.0,2.0,1.0,2.0,2.0,CEYQIG_FSR
qmof-2ade6c7,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBPIO_FSR
qmof-b211b3d,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBPEK_FSR
qmof-355deb1,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBPAG_FSR
qmof-bf03ca2,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBNUY_FSR
qmof-a559fff,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBNOS_FSR
qmof-f803fa6,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,SAXZIA_FSR
qmof-579aeee,False,,,,,,,,,,,SAXPEP_FSR
qmof-13bd042,True,116.07199999999999,-2.733599999999999,80.25999999999999,8.0,4.0,0.0,4.0,3.0,0.0,0.0,SAXMOV_FSR
qmof-7f88bd0,True,506.56200000000035,2.873640000000001,115.9,38.0,8.0,0.0,8.0,7.0,5.0,5.0,SEDVEE_FSR
qmof-8130cc0,True,345.21900000000005,-4.539399999999998,187.45999999999998,25.0,10.0,0.0,9.0,4.0,2.0,2.0,CIBQUA_FSR
qmof-9fc8069,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBQAH_FSR
qmof-5f4dceb,True,244.31600000000003,0.7968,78.43,16.0,6.0,3.0,3.0,5.0,0.0,2.0,LERDOD_FSR
qmof-a4d765b,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,LEQGUJ_FSR
qmof-3a81f31,True,180.11499999999995,-1.8808,100.49000000000001,13.0,5.0,1.0,5.0,2.0,1.0,1.0,LEZBOI_FSR
qmof-d23a4a2,False,,,,,,,,,,,DEGGED01_FSR
qmof-64aa197,True,468.5130000000002,2.5067399999999997,115.9,35.0,8.0,0.0,8.0,6.0,5.0,5.0,DEFWUI_FSR
qmof-01ecb5c,True,414.4180000000002,-0.4959999999999989,134.36,30.0,10.0,0.0,10.0,11.0,3.0,3.0,DEFVOB_FSR
qmof-8ed6a02,True,414.4180000000002,-0.4959999999999989,134.36,30.0,10.0,0.0,10.0,11.0,3.0,3.0,DEFVIV_FSR
qmof-96bd2de,False,,,,,,,,,,,DEFHUR01_FSR
qmof-0a9f80a,True,355.2750000000001,-0.9673099999999988,131.50000000000003,25.0,10.0,0.0,10.0,5.0,0.0,1.0,DEFGEB_FSR
qmof-bf979d0,True,128.13199999999998,-0.49340000000000017,53.019999999999996,8.0,4.0,0.0,4.0,1.0,1.0,1.0,DEDWOB_FSR
qmof-8bf30fc,True,191.166,-0.5813000000000001,89.03999999999999,14.0,5.0,2.0,4.0,2.0,2.0,2.0,QASZUI_FSR
qmof-df94cde,True,191.166,-0.5813000000000001,89.03999999999999,14.0,5.0,2.0,4.0,2.0,2.0,2.0,QASZOC_FSR
qmof-7ef70ec,True,166.09199999999998,-2.7964,106.03999999999999,12.0,6.0,0.0,6.0,2.0,1.0,1.0,QAHREY_FSR
qmof-da87232,True,112.03999999999999,-1.7236000000000002,68.28,8.0,4.0,0.0,4.0,0.0,0.0,1.0,QAGZAB_FSR
qmof-3442091,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,CIFFUU_FSR
qmof-a24e826,True,179.13099999999997,-2.0042,106.28,13.0,5.0,1.0,5.0,2.0,1.0,1.0,CIFBUQ_FSR
qmof-0e4c5e7,False,,,,,,,,,,,KEQNIF_FSR
qmof-974b2cb,True,136.078,-0.41619999999999996,102.36000000000001,10.0,8.0,0.0,6.0,1.0,0.0,2.0,KENNAU_FSR
qmof-38ae731,True,404.28200000000015,-0.5933999999999999,262.08,30.0,20.0,2.0,14.0,4.0,2.0,6.0,KENJUK_FSR
qmof-fcedb74,True,502.25200000000035,-7.0493999999999994,315.38,36.0,16.0,2.0,14.0,8.0,2.0,2.0,GEVXAI01_FSR
qmof-a1b4d06,True,319.185,-5.315099999999999,202.08999999999997,23.0,11.0,1.0,10.0,3.0,2.0,2.0,QARSAF02_FSR
qmof-0e40af0,True,58.085,0.66498,23.79,3.0,2.0,0.0,1.0,0.0,0.0,0.0,QAVROW_FSR
qmof-708b5df,True,117.091,0.04845000000000002,72.3,9.0,4.0,0.0,4.0,0.0,0.0,1.0,QAVBAS_FSR
qmof-b10a178,True,190.19,-0.33383000000000007,85.21,14.0,7.0,0.0,7.0,3.0,2.0,2.0,FOQTIP_FSR
qmof-c468324,True,164.172,-0.43020000000000014,61.42,12.0,6.0,0.0,6.0,3.0,2.0,2.0,FOQSIO_FSR
qmof-ce0d778,False,,,,,,,,,,,LESJID_FSR
qmof-a25e5d0,True,207.11699999999993,-3.2229,120.38999999999999,15.0,6.0,0.0,6.0,3.0,1.0,1.0,GEXWIS_FSR
qmof-ae99cce,True,446.5070000000003,0.13690000000000113,112.51999999999998,33.0,8.0,0.0,8.0,7.0,3.0,4.0,CIDDIE_FSR
qmof-6699615,False,,,,,,,,,,,CIBZIY_FSR
qmof-8482176,True,477.3940000000002,1.6491999999999998,124.11000000000001,34.0,12.0,2.0,6.0,6.0,3.0,3.0,CIBYAO_FSR
qmof-6a60a04,True,164.17200000000003,-0.43020000000000036,61.42,12.0,6.0,0.0,6.0,3.0,2.0,2.0,SAGHOY_FSR
qmof-ac18ff1,True,398.63800000000026,3.7890000000000024,40.620000000000005,26.0,6.0,0.0,4.0,6.0,0.0,3.0,CIHNIR_FSR
qmof-4da1271,True,160.16,0.9156000000000001,77.19999999999999,12.0,5.0,1.0,4.0,1.0,1.0,2.0,GETWOT_FSR
qmof-3baed31,False,,,,,,,,,,,GESVAD_FSR
qmof-043c0a6,True,180.09499999999997,-2.0476,113.05000000000001,13.0,6.0,0.0,5.0,2.0,1.0,1.0,GESGAN_FSR
qmof-bdfc499,False,,,,,,,,,,,LEQFEV_FSR
qmof-d73a212,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,LEPKUN01_FSR
qmof-cd42f10,True,310.25399999999996,2.7326000000000015,35.64,22.0,8.0,0.0,4.0,4.0,3.0,3.0,QATWAL_FSR
qmof-19f3d7e,True,364.3570000000001,0.3809999999999991,126.27000000000001,27.0,7.0,1.0,7.0,5.0,3.0,3.0,QATGOJ_FSR
qmof-16b5b77,True,478.50800000000015,2.2568,115.89999999999999,36.0,8.0,0.0,8.0,7.0,5.0,5.0,DEDTAJ_FSR
qmof-450a9da,True,222.14000000000001,1.7560999999999993,85.55000000000001,15.0,6.0,1.0,2.0,2.0,2.0,2.0,DECFUP_FSR
qmof-41aa483,True,238.29399999999998,2.1761999999999997,35.64,18.0,4.0,0.0,4.0,4.0,3.0,3.0,DECCOE_FSR
qmof-e260879,True,506.5620000000002,2.114599999999999,115.89999999999999,38.0,8.0,0.0,8.0,9.0,5.0,5.0,DEBXEQ_FSR
qmof-710b24d,False,,,,,,,,,,,DEBWUD_FSR
qmof-7b32e35,True,602.4200000000003,-5.725809999999997,285.92,44.0,16.0,0.0,15.0,6.0,3.0,4.0,CIBPUA_FSR
qmof-f06a869,False,,,,,,,,,,,CIFVES_FSR
qmof-8041d1f,True,172.12099999999998,-2.7349,106.03999999999999,11.0,7.0,0.0,7.0,2.0,1.0,1.0,FOXBEB_FSR
qmof-0cedff9,True,165.10399999999996,-2.1914,93.15,12.0,5.0,0.0,5.0,2.0,1.0,1.0,FOWGII_FSR
qmof-4995df0,False,,,,,,,,,,,FOWDEA10_FSR
qmof-a6e5426,True,481.4370000000002,-1.6654999999999942,173.86,35.0,11.0,0.0,11.0,12.0,3.0,3.0,LELMOF_FSR
qmof-4a03d2c,False,,,,,,,,,,,QAWHOO_FSR
qmof-d9b6f83,True,240.21399999999997,0.08059999999999978,80.25999999999999,18.0,4.0,0.0,4.0,3.0,2.0,2.0,QAWBUN_FSR
qmof-bdc5122,True,250.11799999999994,-4.859400000000001,160.51999999999998,18.0,8.0,0.0,8.0,4.0,1.0,1.0,QEBROG_FSR
qmof-31d6986,True,199.21700000000004,1.2026999999999999,59.39,15.0,5.0,1.0,4.0,2.0,3.0,3.0,QAZKOT_FSR
qmof-351499c,True,170.14499999999995,-1.5249000000000001,80.25999999999999,11.0,5.0,0.0,5.0,2.0,1.0,1.0,LELMIA02_FSR
qmof-2315a54,True,168.148,-1.643199999999999,80.25999999999999,12.0,4.0,0.0,4.0,2.0,0.0,1.0,LEKJAO_FSR
qmof-f05cca2,False,,,,,,,,,,,LEJVOL_FSR
qmof-3fdcc06,True,142.10999999999999,-2.343499999999999,80.25999999999999,10.0,4.0,0.0,4.0,2.0,0.0,1.0,LEHTUO_FSR
qmof-75a8e8d,True,526.5010000000003,1.6625999999999992,180.64,39.0,10.0,2.0,8.0,9.0,4.0,4.0,SAMTOS_FSR
qmof-c695628,True,112.03999999999998,-3.5104,80.25999999999999,8.0,4.0,0.0,4.0,0.0,0.0,0.0,SAHXIL_FSR
qmof-808d81c,True,122.10299999999997,-0.5549000000000002,53.019999999999996,9.0,3.0,0.0,3.0,1.0,1.0,1.0,SAHCUA_FSR
qmof-00e18cb,False,,,,,,,,,,,SAGSUP01_FSR
qmof-f38eaf4,True,276.18399999999997,-3.418199999999999,161.95999999999998,20.0,9.0,1.0,8.0,3.0,2.0,2.0,QAYFUU_FSR
qmof-302ff98,True,318.197,-4.710099999999999,189.2,23.0,10.0,1.0,9.0,3.0,2.0,2.0,DAYKIZ_FSR
qmof-2d5798d,True,318.197,-4.710099999999999,189.2,23.0,10.0,1.0,9.0,3.0,2.0,2.0,DAYKEV_FSR
qmof-7fad017,True,359.31300000000005,0.11109999999999975,120.38999999999999,27.0,6.0,0.0,6.0,5.0,3.0,3.0,LEDHIN_FSR
qmof-bc26dea,True,359.31300000000005,0.11109999999999975,120.38999999999999,27.0,6.0,0.0,6.0,5.0,3.0,3.0,LEDHEJ_FSR
qmof-063b0ce,True,182.11100000000002,-3.001899999999999,116.21,13.0,6.0,0.0,6.0,1.0,1.0,1.0,LEDDIJ_FSR
qmof-ff169e1,True,318.384,2.4210000000000003,53.46,24.0,6.0,0.0,6.0,6.0,4.0,4.0,FOXQUF_FSR
qmof-02c4706,True,250.11799999999994,-4.859400000000001,160.51999999999998,18.0,8.0,0.0,8.0,4.0,1.0,1.0,FOXGEF_FSR
qmof-330556b,False,,,,,,,,,,,FOXCUQ_FSR
qmof-f52e2c1,True,213.238,1.3416,84.94999999999999,14.0,6.0,0.0,2.0,4.0,1.0,1.0,KERGIY_FSR
qmof-f53855e,True,407.9100000000001,-3.3344,160.51999999999998,20.0,10.0,0.0,8.0,4.0,1.0,1.0,KEXDIC_FSR
qmof-225aa0b,True,182.08699999999996,-2.6331999999999995,110.47,13.0,6.0,0.0,6.0,2.0,1.0,1.0,SADDAE01_FSR
qmof-7f07068,True,192.158,-2.292909999999999,110.42999999999999,14.0,7.0,1.0,6.0,2.0,1.0,2.0,SACNUI_FSR
qmof-1bc3b06,True,88.106,0.03320000000000001,18.46,6.0,2.0,0.0,2.0,0.0,0.0,1.0,CIKCOQ_FSR
qmof-3091256,True,202.233,1.2404999999999997,55.919999999999995,15.0,3.0,1.0,2.0,4.0,2.0,2.0,KEWPUZ_FSR
qmof-95efdd8,True,440.4590000000002,1.8898999999999988,115.9,33.0,8.0,0.0,8.0,6.0,5.0,5.0,KEWMUW_FSR
qmof-70a0b2b,True,414.2900000000001,-5.289599999999998,221.93999999999994,30.0,14.0,0.0,14.0,7.0,3.0,3.0,GEPDEM_FSR
qmof-4cc3c71,False,,,,,,,,,,,GEMXUU01_FSR
qmof-ba03fca,True,644.3550000000002,4.940300000000003,283.16999999999996,42.0,18.0,5.0,6.0,9.0,3.0,3.0,CIKFOT_FSR
qmof-73cfd5c,True,224.16799999999995,-2.055999999999999,98.72,16.0,6.0,0.0,6.0,6.0,1.0,1.0,RUZHIE_FSR
qmof-8d6e3d6,False,,,,,,,,,,,LEGGEK_FSR
qmof-a745d46,True,131.08699999999996,-3.7963999999999993,106.27999999999999,9.0,5.0,1.0,5.0,3.0,0.0,0.0,LEFJAH01_FSR
qmof-f1acf8c,True,304.2660000000001,-1.3735999999999993,129.7,22.0,10.0,0.0,10.0,5.0,2.0,3.0,LEDJIP_FSR
qmof-7893b70,True,326.363,3.3488000000000016,61.42,25.0,6.0,0.0,6.0,3.0,5.0,5.0,DAYJIY_FSR
qmof-eb10d25,True,143.14700000000002,-1.2784100000000003,58.2,9.0,5.0,2.0,3.0,0.0,0.0,1.0,DAYGUH_FSR
qmof-2285864,True,224.16799999999995,-2.055999999999999,98.72,16.0,6.0,0.0,6.0,6.0,1.0,1.0,QEHJIX_FSR
qmof-62bc1af,True,176.19299999999998,-2.000399999999998,80.25999999999999,11.0,5.0,0.0,5.0,6.0,0.0,0.0,QEFHOA_FSR
qmof-3eafdbb,True,551.4300000000002,4.203640000000004,115.9,38.0,10.0,0.0,8.0,7.0,5.0,5.0,QEDQAU_FSR
qmof-8ed0fbc,True,389.0560000000002,0.9039000000000001,71.17,10.0,8.0,2.0,3.0,4.0,0.0,0.0,DAYGOB_FSR
qmof-dc456e9,False,,,,,,,,,,,QAZKIN_FSR
qmof-c2a7a97,False,,,,,,,,,,,QAZKEJ_FSR
qmof-0d9fb99,True,257.20099999999996,-0.3991000000000009,102.38,19.0,6.0,0.0,6.0,4.0,2.0,2.0,QAYLAG_FSR
qmof-2fb0f21,True,108.14399999999998,0.5403,38.91,8.0,2.0,1.0,2.0,1.0,1.0,1.0,QEKZEO_FSR
qmof-05a56bc,True,108.14399999999998,0.5403,38.91,8.0,2.0,1.0,2.0,1.0,1.0,1.0,QEKYUD_FSR
qmof-5e04df0,True,108.14399999999998,0.5403,38.91,8.0,2.0,1.0,2.0,1.0,1.0,1.0,QEKYOX_FSR
qmof-1710640,True,362.3850000000001,1.0654999999999997,106.03999999999999,27.0,6.0,0.0,6.0,6.0,3.0,3.0,QEKSUV_FSR
qmof-b024a31,True,42.021,-1.4418000000000002,58.7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,QEKGIW_FSR
qmof-41c0d63,True,316.368,2.3187800000000003,59.400000000000006,24.0,6.0,0.0,4.0,5.0,2.0,4.0,QEJZIR01_FSR
qmof-4badd07,True,122.10299999999997,-0.5549000000000004,53.019999999999996,9.0,3.0,0.0,3.0,1.0,1.0,1.0,QEPSUA_FSR
qmof-9b90617,True,160.152,0.5313999999999999,55.919999999999995,12.0,3.0,1.0,2.0,1.0,2.0,2.0,KEYPAG_FSR
qmof-6ad2d37,True,342.3950000000001,0.5544000000000009,106.03999999999999,25.0,6.0,0.0,6.0,7.0,2.0,2.0,KEXNEJ_FSR
qmof-14584db,True,460.4240000000002,4.932380000000005,77.43,28.0,8.0,1.0,5.0,6.0,2.0,2.0,KIFCOR_FSR
qmof-1da28d0,True,257.20099999999996,-0.3991000000000009,102.38,19.0,6.0,0.0,6.0,4.0,2.0,2.0,KIBPIW_FSR
qmof-46f7d3f,True,257.20099999999996,-0.3991000000000009,102.38,19.0,6.0,0.0,6.0,4.0,2.0,2.0,KIBPES_FSR
qmof-6d7fa4e,True,257.20099999999996,-0.3991000000000009,102.38,19.0,6.0,0.0,6.0,4.0,2.0,2.0,KIBNUG_FSR
qmof-11b8fff,True,299.214,-1.4305999999999994,129.62,22.0,7.0,0.0,7.0,5.0,2.0,2.0,RUWXOX_FSR
qmof-d0a4557,True,299.214,-1.4305999999999994,129.62,22.0,7.0,0.0,7.0,5.0,2.0,2.0,RUWWOW01_FSR
qmof-ec5f3ce,True,242.282,1.4760000000000002,66.91,18.0,5.0,2.0,3.0,4.0,2.0,2.0,GEQTON_FSR
qmof-86031cd,True,408.33800000000014,-3.667499999999996,193.44,30.0,14.0,0.0,12.0,6.0,3.0,4.0,RUSRAZ_FSR
qmof-9f9595f,False,,,,,,,,,,,RUYVUE_FSR
qmof-c5cb4b1,True,131.087,-3.924199999999999,92.28999999999999,9.0,5.0,1.0,5.0,4.0,0.0,0.0,RUXXAJ01_FSR
qmof-2ade4ad,True,193.14600000000002,-2.490809999999999,100.53999999999999,14.0,8.0,0.0,7.0,3.0,1.0,2.0,QEYWOH_FSR
qmof-af2d73f,True,306.2740000000001,-2.5769999999999973,138.45999999999998,22.0,8.0,2.0,6.0,6.0,1.0,1.0,QENFAR_FSR
qmof-6b09e9a,True,245.194,-1.8774999999999988,121.83,18.0,7.0,1.0,6.0,4.0,2.0,2.0,DAXDEO_FSR
qmof-3b7ce0b,True,235.15900000000002,-2.5023099999999996,132.86,17.0,9.0,1.0,8.0,4.0,1.0,2.0,DAWWUV_FSR
qmof-4fc6367,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,DAWPOI_FSR
qmof-c7ade9c,True,164.11599999999996,-1.5864000000000003,80.25999999999999,12.0,4.0,0.0,4.0,2.0,1.0,1.0,DAWPIC_FSR
qmof-b97ea32,False,,,,,,,,,,,DAVKIV_FSR
qmof-cecbcd8,True,420.4050000000001,2.2853000000000003,80.25999999999999,27.0,10.0,0.0,6.0,7.0,2.0,2.0,DATSUN_FSR
qmof-c713d6e,True,232.373,4.528500000000003,0.0,15.0,2.0,0.0,2.0,4.0,2.0,2.0,DATSOH_FSR
qmof-a18db6c,True,111.07599999999996,-0.3569000000000001,53.269999999999996,8.0,3.0,0.0,3.0,1.0,1.0,1.0,DATPAP_FSR
